,0
658,-15.037234
659,-15.040206
660,-15.042846
661,-15.045815
662,-15.048457
663,-15.050766
664,-15.0534115
665,-15.055728
666,-15.05804
667,-15.060357
668,-15.062676
669,-15.064992
670,-15.066979
671,-15.06897
672,-15.07096
673,-15.072949
674,-15.074607
675,-15.076267
676,-15.0782585
677,-15.079587
678,-15.081249
679,-15.082908
680,-15.084241
681,-15.085567
682,-15.086897
683,-15.088228
684,-15.089558
685,-15.090889
686,-15.091892
687,-15.092884
688,-15.093885
689,-15.094888
690,-15.095885
691,-15.096885
692,-15.09788
693,-15.098551
694,-15.099219
695,-15.100215
696,-15.100883
697,-15.101548
698,-15.102218
699,-15.102551
700,-15.103216
701,-15.103883
702,-15.104219
703,-15.10455
704,-15.105216
705,-15.105553
706,-15.105885
707,-15.106221
708,-15.106554
709,-15.106883
710,-15.10722
711,-15.10722
712,-15.107554
713,-15.107887
714,-15.107887
715,-15.108223
716,-15.108223
717,-15.108557
718,-15.108557
719,-15.108557
720,-15.108887
721,-15.108887
722,-15.108887
723,-15.108887
724,-15.108887
725,-15.108887
726,-15.109223
727,-15.109223
728,-15.109223
729,-15.108887
730,-15.108887
731,-15.108887
732,-15.108887
733,-15.108887
734,-15.108887
735,-15.108887
736,-15.108887
737,-15.108557
738,-15.108557
739,-15.108557
740,-15.108557
741,-15.108223
742,-15.108223
743,-15.108223
744,-15.108223
745,-15.107887
746,-15.107887
747,-15.107887
748,-15.107554
749,-15.107554
750,-40.27413
751,-40.292934
752,-40.34426
753,-40.422005
754,-40.520954
755,-40.635887
756,-40.762573
757,-40.897625
758,-41.038013
759,-41.18123
760,-41.32496
761,-41.467705
762,-41.60796
763,-41.7449
764,-41.87743
765,-42.004932
766,-42.126976
767,-42.242958
768,-42.352676
769,-42.455845
770,-42.55238
771,-42.641975
772,-42.724747
773,-42.800434
774,-42.86909
775,-42.93066
776,-42.985207
777,-43.03277
778,-43.07338
779,-43.10714
780,-43.13419
781,-43.154694
782,-43.16883
783,-43.176807
784,-43.17889
785,-43.17535
786,-43.166492
787,-43.15267
788,-43.13419
789,-43.11147
790,-43.084816
791,-43.054634
792,-43.021324
793,-42.985256
794,-42.94675
795,-42.906235
796,-42.864002
797,-42.82039
798,-42.775723
799,-42.730232
800,-42.684284
801,-42.637985
802,-42.591766
803,-42.545677
804,-42.499947
805,-42.454647
806,-42.41019
807,-42.366425
808,-42.323708
809,-42.281963
810,-42.24132
811,-42.20187
812,-42.163727
813,-42.12685
814,-42.0912
815,-42.05696
816,-42.02419
817,-41.992687
818,-41.962498
819,-41.933777
820,-41.90632
821,-41.880253
822,-41.855484
823,-41.832024
824,-41.80977
825,-41.78872
826,-41.76877
827,-41.75016
828,-41.732525
829,-41.715992
830,-41.70057
831,-41.68612
832,-41.672653
833,-41.660046
834,-41.64841
835,-41.63763
836,-41.627586
837,-41.618385
838,-41.61003
839,-41.602287
840,-41.595264
841,-41.588844
842,-41.58314
843,-41.57804
844,-41.573532
845,-41.569504
846,-41.56595
847,-41.562992
848,-41.560387
849,-41.558384
850,-41.556725
851,-41.555428
852,-41.554478
853,-41.55401
854,-41.553772
855,-41.553894
856,-41.554356
857,-41.55495
858,-41.556015
859,-41.557198
860,-41.558617
861,-41.560276
862,-41.562046
863,-41.56417
864,-41.566307
865,-41.568672
866,-41.57128
867,-41.573887
868,-41.576614
869,-41.579582
870,-41.582546
871,-41.585632
872,-41.588726
873,-41.592052
874,-41.595264
875,-41.5986
876,-41.602047
877,-41.605503
878,-41.608963
879,-41.61242
880,-41.61588
881,-41.619465
882,-41.622925
883,-41.626507
884,-41.629974
885,-41.633568
886,-41.63703
887,-41.64051
888,-41.643982
889,-41.647453
890,-41.650806
891,-41.65417
892,-41.65752
893,-41.660767
894,-41.664
895,-41.667248
896,-41.670372
897,-41.673492
898,-41.6765
899,-41.679504
900,-41.68251
901,-41.6854
902,-41.688164
903,-41.690937
904,-41.693703
905,-41.69635
906,-41.699
907,-41.70153
908,-41.703938
909,-41.706352
910,-41.70876
911,-41.711052
912,-41.71334
913,-41.71551
914,-41.717564
915,-41.719616
916,-41.721664
917,-41.723595
918,-41.725403
919,-41.727333
920,-41.729023
921,-41.730717
922,-41.732403
923,-41.733974
924,-41.735542
925,-41.73699
926,-41.73844
927,-41.739765
928,-41.74122
929,-41.742424
930,-41.74363
931,-41.744843
932,-41.746048
933,-41.747135
934,-41.7481
935,-41.749073
936,-41.750034
937,-41.751003
938,-41.751846
939,-41.752693
940,-41.75354
941,-41.754265
942,-41.75499
943,-41.755714
944,-41.756325
945,-41.756924
946,-41.75753
947,-41.758133
948,-41.758617
949,-41.7591
950,-41.759583
951,-41.76007
952,-41.76043
953,-41.76079
954,-41.761154
955,-41.76152
956,-41.76188
957,-41.76212
958,-41.762363
959,-41.762608
960,-41.762848
961,-41.763084
962,-41.76333
963,-41.763447
964,-41.763695
965,-41.763813
966,-41.76393
967,-41.764053
968,-41.76417
969,-41.76417
970,-41.764294
971,-41.764294
972,-41.764416
973,-41.764416
974,-41.764538
975,-41.764538
976,-41.764538
977,-41.764538
978,-41.764538
979,-41.764538
980,-41.764538
981,-41.764416
982,-41.764416
983,-41.764416
984,-41.764294
985,-41.764294
986,-41.764294
987,-41.76417
988,-41.76417
989,-41.764053
990,-41.764053
991,-41.76393
992,-41.763813
993,-41.763813
994,-41.763695
995,-41.76357
996,-41.76357
997,-41.763447
998,-41.76333
999,-41.76333
1000,-14.940787
1001,-14.908306
1002,-14.817156
1003,-14.676724
1004,-14.494132
1005,-14.275601
1006,-14.026316
1007,-13.751216
1008,-13.454519
1009,-13.140196
1010,-12.811704
1011,-12.472699
1012,-12.125965
1013,-11.774405
1014,-11.420946
1015,-11.067515
1016,-10.717005
1017,-10.370719
1018,-10.030615
1019,-9.698039
1020,-9.374211
1021,-9.060215
1022,-8.756779
1023,-8.4645195
1024,-8.183954
1025,-7.9150887
1026,-7.658483
1027,-7.4142175
1028,-7.1821446
1029,-6.962289
1030,-6.7546434
1031,-6.55918
1032,-6.375545
1033,-6.2040095
1034,-6.0440726
1035,-5.895697
1036,-5.758821
1037,-5.633122
1038,-5.518427
1039,-5.4146466
1040,-5.321479
1041,-5.2387996
1042,-5.166286
1043,-5.103701
1044,-5.050779
1045,-5.007229
1046,-4.972692
1047,-4.9468536
1048,-4.929369
1049,-4.9198627
1050,-4.91793
1051,-4.923171
1052,-4.9351883
1053,-4.953523
1054,-4.9777875
1055,-5.0074873
1056,-5.0422015
1057,-5.081521
1058,-5.124985
1059,-5.1721005
1060,-5.222474
1061,-5.2757363
1062,-5.3312902
1063,-5.3887568
1064,-5.4478025
1065,-5.5081244
1066,-5.568943
1067,-5.6303034
1068,-5.6916056
1069,-5.752823
1070,-5.8131733
1071,-5.8728914
1072,-5.9314365
1073,-5.9884787
1074,-6.0441732
1075,-6.0982533
1076,-6.150241
1077,-6.2003856
1078,-6.2484937
1079,-6.294642
1080,-6.338413
1081,-6.379923
1082,-6.4193106
1083,-6.456198
1084,-6.4910254
1085,-6.5237155
1086,-6.5539236
1087,-6.582138
1088,-6.608303
1089,-6.632379
1090,-6.6543236
1091,-6.674391
1092,-6.6925464
1093,-6.708777
1094,-6.7233396
1095,-6.7362223
1096,-6.747413
1097,-6.757186
1098,-6.765251
1099,-6.7721696
1100,-6.7773647
1101,-6.7816973
1102,-6.784584
1103,-6.7863216
1104,-6.786901
1105,-6.786613
1106,-6.785167
1107,-6.782853
1108,-6.779673
1109,-6.775921
1110,-6.771303
1111,-6.765824
1112,-6.760064
1113,-6.753447
1114,-6.7462645
1115,-6.7388015
1116,-6.7304935
1117,-6.722194
1118,-6.7133403
1119,-6.704214
1120,-6.6945367
1121,-6.6848803
1122,-6.674955
1123,-6.66477
1124,-6.6543236
1125,-6.6438994
1126,-6.633222
1127,-6.6225643
1128,-6.6116557
1129,-6.6007724
1130,-6.589915
1131,-6.579086
1132,-6.568282
1133,-6.55751
1134,-6.5467653
1135,-6.5360475
1136,-6.5253577
1137,-6.5149717
1138,-6.504613
1139,-6.494281
1140,-6.48398
1141,-6.4739738
1142,-6.463997
1143,-6.4543147
1144,-6.444661
1145,-6.435299
1146,-6.425963
1147,-6.4169154
1148,-6.407895
1149,-6.3991604
1150,-6.390451
1151,-6.38229
1152,-6.3738837
1153,-6.3660274
1154,-6.3581867
1155,-6.3506274
1156,-6.343086
1157,-6.335822
1158,-6.3288317
1159,-6.3218603
1160,-6.31516
1161,-6.308734
1162,-6.3023195
1163,-6.296176
1164,-6.2903023
1165,-6.2846894
1166,-6.279089
1167,-6.2735043
1168,-6.2684336
1169,-6.2633734
1170,-6.2583222
1171,-6.2537804
1172,-6.24925
1173,-6.2447233
1174,-6.24046
1175,-6.23645
1176,-6.2324467
1177,-6.228697
1178,-6.224955
1179,-6.2214684
1180,-6.218232
1181,-6.2150006
1182,-6.2117743
1183,-6.208798
1184,-6.2060747
1185,-6.2033525
1186,-6.2006345
1187,-6.198163
1188,-6.1959443
1189,-6.193726
1190,-6.1915092
1191,-6.18954
1192,-6.187573
1193,-6.185609
1194,-6.183889
1195,-6.1821723
1196,-6.1807003
1197,-6.1792297
1198,-6.1777596
1199,-6.176291
1200,-6.175067
1201,-6.1738443
1202,-6.1728663
1203,-6.171888
1204,-6.1709137
1205,-6.169935
1206,-6.169201
1207,-6.168228
1208,-6.1674957
1209,-6.1670074
1210,-6.1662774
1211,-6.1657896
1212,-6.1653028
1213,-6.1648154
1214,-6.1643276
1215,-6.1638403
1216,-6.163598
1217,-6.1633525
1218,-6.162865
1219,-6.162865
1220,-6.1626234
1221,-6.1623816
1222,-6.162137
1223,-6.162137
1224,-6.162137
1225,-6.1618943
1226,-6.1618943
1227,-6.1618943
1228,-6.1618943
1229,-6.1618943
1230,-6.162137
1231,-6.162137
1232,-6.162137
1233,-6.1623816
1234,-6.1623816
1235,-6.1626234
1236,-6.1626234
1237,-6.162865
1238,-6.162865
1239,-6.1631117
1240,-6.1633525
1241,-6.163598
1242,-6.163598
1243,-6.1638403
1244,-6.164082
1245,-6.1643276
1246,-6.164571
1247,-6.1648154
1248,-6.165059
1249,-6.1653028
1250,18.386206
1251,18.398054
1252,18.431055
1253,18.48274
1254,18.551174
1255,18.635122
1256,18.733675
1257,18.845833
1258,18.97085
1259,19.10794
1260,19.256222
1261,19.414751
1262,19.582457
1263,19.758186
1264,19.940706
1265,20.128683
1266,20.320814
1267,20.515747
1268,20.712122
1269,20.908678
1270,21.104158
1271,21.297419
1272,21.487312
1273,21.672857
1274,21.853079
1275,22.027134
1276,22.194143
1277,22.35354
1278,22.50463
1279,22.646763
1280,22.77936
1281,22.902
1282,23.014212
1283,23.115768
1284,23.206297
1285,23.285555
1286,23.353306
1287,23.409473
1288,23.454105
1289,23.487236
1290,23.508959
1291,23.519543
1292,23.519335
1293,23.508762
1294,23.488337
1295,23.45869
1296,23.420544
1297,23.3747
1298,23.321943
1299,23.26317
1300,23.199184
1301,23.131037
1302,23.059544
1303,22.985754
1304,22.910099
1305,22.833677
1306,22.757103
1307,22.680878
1308,22.605606
1309,22.531822
1310,22.46
1311,22.390152
1312,22.322979
1313,22.25819
1314,22.196367
1315,22.137293
1316,22.081093
1317,22.027842
1318,21.97742
1319,21.930029
1320,21.885307
1321,21.843426
1322,21.804
1323,21.767351
1324,21.732914
1325,21.700811
1326,21.671
1327,21.643244
1328,21.617502
1329,21.593557
1330,21.571367
1331,21.551035
1332,21.532196
1333,21.514816
1334,21.498852
1335,21.48412
1336,21.470726
1337,21.458496
1338,21.447405
1339,21.437275
1340,21.428087
1341,21.419973
1342,21.412615
1343,21.406004
1344,21.400137
1345,21.395124
1346,21.390696
1347,21.386972
1348,21.38381
1349,21.381207
1350,21.37902
1351,21.377518
1352,21.376429
1353,21.375744
1354,21.375475
1355,21.37561
1356,21.376154
1357,21.376968
1358,21.378199
1359,21.3797
1360,21.38148
1361,21.383535
1362,21.385872
1363,21.388353
1364,21.391249
1365,21.39416
1366,21.397352
1367,21.40069
1368,21.404324
1369,21.40797
1370,21.411768
1371,21.41572
1372,21.419828
1373,21.423952
1374,21.428232
1375,21.43253
1376,21.436989
1377,21.441463
1378,21.446096
1379,21.450607
1380,21.455276
1381,21.459963
1382,21.46467
1383,21.469395
1384,21.473984
1385,21.478743
1386,21.483519
1387,21.488157
1388,21.49282
1389,21.497494
1390,21.502186
1391,21.506737
1392,21.511307
1393,21.515732
1394,21.520332
1395,21.524635
1396,21.529106
1397,21.533436
1398,21.537622
1399,21.541822
1400,21.546034
1401,21.549938
1402,21.554012
1403,21.55794
1404,21.561722
1405,21.565512
1406,21.56915
1407,21.572794
1408,21.576292
1409,21.579796
1410,21.583147
1411,21.586506
1412,21.589706
1413,21.592756
1414,21.595816
1415,21.598871
1416,21.601612
1417,21.60452
1418,21.607267
1419,21.609865
1420,21.61246
1421,21.614897
1422,21.617338
1423,21.619617
1424,21.621902
1425,21.62403
1426,21.626152
1427,21.628119
1428,21.630081
1429,21.631887
1430,21.63386
1431,21.6355
1432,21.637142
1433,21.638794
1434,21.640274
1435,21.64176
1436,21.643244
1437,21.644567
1438,21.645884
1439,21.647043
1440,21.6482
1441,21.649359
1442,21.65052
1443,21.651512
1444,21.652508
1445,21.65334
1446,21.654165
1447,21.654997
1448,21.655825
1449,21.656656
1450,21.657322
1451,21.657986
1452,21.658485
1453,21.659151
1454,21.659649
1455,21.66015
1456,21.660648
1457,21.660982
1458,21.661482
1459,21.661814
1460,21.662148
1461,21.662477
1462,21.662813
1463,21.66298
1464,21.663315
1465,21.663479
1466,21.663649
1467,21.663813
1468,21.66398
1469,21.664148
1470,21.664312
1471,21.664312
1472,21.664478
1473,21.664478
1474,21.664478
1475,21.66465
1476,21.66465
1477,21.66465
1478,21.66465
1479,21.66465
1480,21.664478
1481,21.664478
1482,21.664478
1483,21.664478
1484,21.664312
1485,21.664312
1486,21.664148
1487,21.664148
1488,21.66398
1489,21.66398
1490,21.663813
1491,21.663649
1492,21.663649
1493,21.663479
1494,21.663315
1495,21.663315
1496,21.663147
1497,21.66298
1498,21.662813
1499,21.662813
1500,-24.063627
1501,-24.08268
1502,-24.135675
1503,-24.217453
1504,-24.32394
1505,-24.452862
1506,-24.603209
1507,-24.775337
1508,-24.970526
1509,-25.191359
1510,-25.440594
1511,-25.72148
1512,-26.037468
1513,-26.391449
1514,-26.785837
1515,-27.222225
1516,-27.701008
1517,-28.221079
1518,-28.780321
1519,-29.374903
1520,-29.99981
1521,-30.648905
1522,-31.315165
1523,-31.991093
1524,-32.668842
1525,-33.340767
1526,-34.000267
1527,-34.64028
1528,-35.256
1529,-35.843098
1530,-36.39883
1531,-36.920704
1532,-37.407925
1533,-37.860172
1534,-38.278202
1535,-38.662304
1536,-39.01412
1537,-39.334663
1538,-39.625587
1539,-39.88819
1540,-40.124043
1541,-40.334457
1542,-40.520676
1543,-40.683838
1544,-40.825108
1545,-40.945484
1546,-41.04592
1547,-41.127426
1548,-41.19096
1549,-41.23753
1550,-41.268177
1551,-41.283947
1552,-41.285965
1553,-41.27537
1554,-41.25337
1555,-41.221157
1556,-41.179913
1557,-41.130863
1558,-41.075165
1559,-41.013905
1560,-40.94814
1561,-40.878918
1562,-40.807056
1563,-40.733578
1564,-40.659035
1565,-40.58432
1566,-40.51002
1567,-40.436554
1568,-40.36447
1569,-40.294147
1570,-40.22589
1571,-40.16007
1572,-40.096733
1573,-40.03628
1574,-39.978664
1575,-39.923897
1576,-39.87213
1577,-39.823193
1578,-39.77728
1579,-39.734177
1580,-39.69391
1581,-39.6565
1582,-39.62154
1583,-39.589157
1584,-39.559208
1585,-39.53167
1586,-39.506252
1587,-39.482944
1588,-39.461708
1589,-39.44239
1590,-39.42485
1591,-39.409046
1592,-39.39485
1593,-39.382103
1594,-39.370914
1595,-39.361023
1596,-39.352535
1597,-39.345196
1598,-39.33899
1599,-39.33391
1600,-39.32984
1601,-39.326748
1602,-39.324654
1603,-39.32329
1604,-39.322803
1605,-39.323048
1606,-39.32416
1607,-39.325768
1608,-39.328106
1609,-39.33107
1610,-39.33453
1611,-39.338493
1612,-39.343086
1613,-39.348057
1614,-39.35341
1615,-39.35915
1616,-39.365402
1617,-39.371918
1618,-39.3787
1619,-39.385754
1620,-39.393204
1621,-39.400803
1622,-39.40867
1623,-39.416683
1624,-39.42485
1625,-39.43316
1626,-39.441753
1627,-39.450367
1628,-39.458996
1629,-39.467777
1630,-39.476585
1631,-39.48554
1632,-39.49439
1633,-39.503387
1634,-39.512268
1635,-39.5213
1636,-39.530094
1637,-39.539036
1638,-39.54786
1639,-39.55656
1640,-39.565292
1641,-39.573895
1642,-39.58252
1643,-39.590885
1644,-39.599266
1645,-39.60753
1646,-39.61566
1647,-39.62368
1648,-39.63157
1649,-39.63933
1650,-39.646976
1651,-39.654488
1652,-39.66174
1653,-39.668995
1654,-39.675995
1655,-39.682995
1656,-39.68973
1657,-39.69634
1658,-39.70282
1659,-39.70903
1660,-39.71524
1661,-39.72119
1662,-39.727005
1663,-39.732685
