,0
234,-28.297258
235,-28.297258
236,-28.297096
237,-28.297096
238,-28.296932
239,-28.296932
240,-28.296768
241,-28.296604
242,-28.296604
243,-28.296442
244,-28.29628
245,-28.296114
246,-28.296114
247,-28.295952
248,-28.295788
249,-28.295626
250,-46.94781
251,-46.952053
252,-46.963604
253,-46.980965
254,-47.002766
255,-47.02778
256,-47.05495
257,-47.083237
258,-47.11175
259,-47.13973
260,-47.16641
261,-47.191315
262,-47.213852
263,-47.23356
264,-47.25011
265,-47.263115
266,-47.27237
267,-47.27765
268,-47.278812
269,-47.27578
270,-47.2685
271,-47.256992
272,-47.24131
273,-47.221584
274,-47.197926
275,-47.170593
276,-47.139683
277,-47.10556
278,-47.068417
279,-47.028572
280,-46.9863
281,-46.941868
282,-46.895718
283,-46.84799
284,-46.799114
285,-46.7492
286,-46.69876
287,-46.647785
288,-46.596687
289,-46.54569
290,-46.494884
291,-46.44457
292,-46.394794
293,-46.345707
294,-46.297455
295,-46.25026
296,-46.204117
297,-46.159008
298,-46.115116
299,-46.07253
300,-46.03106
301,-45.99111
302,-45.952377
303,-45.915016
304,-45.878937
305,-45.844273
306,-45.810936
307,-45.778923
308,-45.748146
309,-45.718834
310,-45.690643
311,-45.66381
312,-45.638096
313,-45.61362
314,-45.59026
315,-45.568016
316,-45.54687
317,-45.52683
318,-45.507763
319,-45.48978
320,-45.47266
321,-45.456482
322,-45.441257
323,-45.42675
324,-45.413174
325,-45.400417
326,-45.388355
327,-45.37699
328,-45.366413
329,-45.35652
330,-45.3472
331,-45.338535
332,-45.33044
333,-45.323
334,-45.316006
335,-45.309555
336,-45.30365
337,-45.29818
338,-45.293133
339,-45.288624
340,-45.28443
341,-45.280666
342,-45.27722
343,-45.274204
344,-45.271492
345,-45.269104
346,-45.267025
347,-45.26526
348,-45.26381
349,-45.26256
350,-45.261528
351,-45.260803
352,-45.26028
353,-45.25997
354,-45.259865
355,-45.259865
356,-45.260178
357,-45.26059
358,-45.26111
359,-45.261833
360,-45.262665
361,-45.263702
362,-45.26474
363,-45.265984
364,-45.267235
365,-45.26869
366,-45.270145
367,-45.271698
368,-45.27337
369,-45.275143
370,-45.27691
371,-45.278687
372,-45.280567
373,-45.282444
374,-45.28443
375,-45.28642
376,-45.28841
377,-45.290504
378,-45.2925
379,-45.294598
380,-45.2967
381,-45.2988
382,-45.30091
383,-45.303017
384,-45.30512
385,-45.30723
386,-45.309235
387,-45.311348
388,-45.313362
389,-45.315475
390,-45.317486
391,-45.3195
392,-45.321518
393,-45.32343
394,-45.325336
395,-45.327248
396,-45.329163
397,-45.330967
398,-45.33289
399,-45.33459
400,-45.33641
401,-45.33811
402,-45.33982
403,-45.34153
404,-45.343132
405,-45.34473
406,-45.346237
407,-45.34784
408,-45.349342
409,-45.350727
410,-45.352123
411,-45.353516
412,-45.35491
413,-45.356197
414,-45.357487
415,-45.35867
416,-45.35985
417,-45.36103
418,-45.36222
419,-45.363297
420,-45.36437
421,-45.36534
422,-45.366413
423,-45.367386
424,-45.368248
425,-45.36911
426,-45.369972
427,-45.37083
428,-45.371696
429,-45.37245
430,-45.37321
431,-45.373856
432,-45.37461
433,-45.375263
434,-45.375908
435,-45.37645
436,-45.3771
437,-45.377636
438,-45.378178
439,-45.37861
440,-45.37915
441,-45.37958
442,-45.380016
443,-45.38045
444,-45.380768
445,-45.381203
446,-45.38153
447,-45.38186
448,-45.38218
449,-45.382507
450,-45.382835
451,-45.383045
452,-45.383263
453,-45.383587
454,-45.38381
455,-45.383915
456,-45.384132
457,-45.384346
458,-45.384457
459,-45.384674
460,-45.384777
461,-45.38489
462,-45.385
463,-45.385105
464,-45.385212
465,-45.38532
466,-45.38543
467,-45.38543
468,-45.38554
469,-45.38554
470,-45.385647
471,-45.385647
472,-45.385754
473,-45.385754
474,-45.385754
475,-45.385754
476,-45.385754
477,-45.385754
478,-45.385754
479,-45.385754
480,-45.385754
481,-45.385754
482,-45.385754
483,-45.385647
484,-45.385647
485,-45.385647
486,-45.385647
487,-45.38554
488,-45.38554
489,-45.38554
490,-45.38543
491,-45.38543
492,-45.38532
493,-45.38532
494,-45.38532
495,-45.385212
496,-45.385212
497,-45.385105
498,-45.385105
499,-45.385
500,-2.5351
501,-2.4678512
502,-2.2791033
503,-1.9841648
504,-1.5922809
505,-1.1086712
506,-0.53446317
507,0.13282228
508,0.89690197
509,1.761824
510,2.7274628
511,3.786109
512,4.9220705
513,6.107832
514,7.308286
515,8.485712
516,9.605956
517,10.641865
518,11.577391
519,12.405398
520,13.126105
521,13.745118
522,14.272309
523,14.718565
524,15.095723
525,15.415282
526,15.688037
527,15.923745
528,16.131117
529,16.317993
530,16.491192
531,16.657047
532,16.820787
533,16.987106
534,17.159529
535,17.340826
536,17.532494
537,17.734991
538,17.94776
539,18.169287
540,18.397337
541,18.629086
542,18.861378
543,19.090904
544,19.314346
545,19.52852
546,19.730433
547,19.917374
548,20.086897
549,20.236996
550,20.365759
551,20.471893
552,20.55422
553,20.61222
554,20.64555
555,20.65447
556,20.639688
557,20.60246
558,20.544355
559,20.467573
560,20.374609
561,20.268215
562,20.15113
563,20.026543
564,19.897114
565,19.76544
566,19.634224
567,19.504862
568,19.37957
569,19.25941
570,19.145092
571,19.037634
572,18.937374
573,18.84424
574,18.758368
575,18.679564
576,18.60753
577,18.541904
578,18.482439
