,0
334,-46.03215
335,-46.035336
336,-46.037457
337,-46.038517
338,-46.038517
339,-46.038517
340,-46.037457
341,-46.03639
342,-46.034267
343,-46.03215
344,-46.02897
345,-46.02578
346,-46.0226
347,-46.018356
348,-46.015175
349,-46.010933
350,-46.007755
351,-46.003517
352,-46.000347
353,-45.996113
354,-45.992935
355,-45.9887
356,-45.985527
357,-45.98236
358,-45.979187
359,-45.976013
360,-45.972847
361,-45.969677
362,-45.967567
363,-45.9644
364,-45.962284
365,-45.960186
366,-45.958065
367,-45.95701
368,-45.95491
369,-45.952793
370,-45.951736
371,-45.950684
372,-45.94963
373,-45.94858
374,-45.94752
375,-45.946465
376,-45.946465
377,-45.945415
378,-45.945415
379,-45.944363
380,-45.944363
381,-45.944363
382,-45.944363
383,-45.944363
384,-45.94331
385,-45.94331
386,-45.94331
387,-45.944363
388,-45.944363
389,-45.944363
390,-45.944363
391,-45.944363
392,-45.944363
393,-45.944363
394,-45.945415
395,-45.945415
396,-45.945415
397,-45.945415
398,-45.945415
399,-45.946465
400,-45.946465
401,-45.946465
402,-45.946465
403,-45.946465
404,-45.94752
405,-45.94752
406,-45.94752
407,-45.94752
408,-45.94752
409,-45.94752
410,-45.94858
411,-45.94858
412,-45.94858
413,-45.94858
414,-45.94858
415,-45.94858
416,-45.94858
417,-45.94858
418,-45.94858
419,-45.94858
420,-45.94858
421,-45.94963
422,-45.94963
423,-45.94963
424,-45.94963
425,-45.94963
426,-45.94963
427,-45.94963
428,-45.94963
429,-45.94963
430,-45.94963
431,-45.94963
432,-45.94963
433,-45.94963
434,-45.94963
435,-45.94963
436,-45.94963
437,-45.94963
438,-45.94963
439,-45.94963
440,-45.94963
441,-45.94963
442,-45.94963
443,-45.94963
444,-45.94963
445,-45.94963
446,-45.94963
447,-45.94963
448,-45.94963
449,-45.94963
450,-45.94963
451,-45.94963
452,-45.94963
453,-45.94963
454,-45.94963
455,-45.94963
456,-45.94963
457,-45.94963
458,-45.94858
459,-45.94858
460,-45.94858
461,-45.94858
462,-45.94858
463,-45.94858
464,-45.94858
465,-45.94858
466,-45.94858
467,-45.94858
468,-45.94858
469,-45.94858
470,-45.94858
471,-45.94858
472,-45.94858
473,-45.94858
474,-45.94858
475,-45.94858
476,-45.94858
477,-45.94858
478,-45.94858
479,-45.94858
480,-45.94858
481,-45.94858
482,-45.94858
483,-45.94858
484,-45.94858
485,-45.94858
486,-45.94858
487,-45.94858
488,-45.94858
489,-45.94858
490,-45.94858
491,-45.94858
492,-45.94858
493,-45.94858
494,-45.94858
