0.0,-25.893582954523556
0.02,-25.910134370311564
0.04,-25.955899753457736
0.06,-26.02589191846084
0.08,-26.11577854652141
0.1,-26.221841967797328
0.12,-26.340865881202934
0.14,-26.47009989371009
0.16,-26.607191903643216
0.18,-26.750114734470372
0.2,-26.897146227500798
0.22,-27.046779402448152
0.24,-27.197742516785677
0.26,-27.348859172933302
0.28,-27.499277800782153
0.3,-27.648086845758826
0.32,-27.794449353921927
0.34,-27.937915619861524
0.36,-28.077684727024813
0.38,-28.213223255680333
0.4,-28.34435230220144
0.42,-28.47034460153894
0.44,-28.591051914610304
0.46,-28.706122325508396
0.48,-28.81523355707858
0.5,-28.9181899611314
0.52,-29.014819160181556
0.54,-29.104975833746984
0.56,-29.1886227454028
0.58,-29.26559243582148
0.6,-29.335909237342563
0.62,-29.399617240442005
0.64,-29.456725597657485
0.66,-29.50728867742543
0.68,-29.551498305820374
0.7,-29.58951034905912
0.72,-29.621440613779352
0.74,-29.647588615779362
0.76,-29.668169290528684
0.78,-29.683447176314424
0.8,-29.693764958819905
0.82,-29.69942454920365
0.84,-29.700788603684433
0.86,-29.698211654254717
0.88,-29.69205964103195
0.9,-29.682719242358086
0.92,-29.67057933924772
0.94,-29.65597720265539
0.96,-29.639269069362832
0.98,-29.62086807035378
1.0,-29.60102306550553
1.02,-29.5800821758309
1.04,-29.558345747815707
1.06,-29.536048843770274
1.08,-29.513440821153615
1.1,-29.490748353370698
1.12,-29.468125620600915
1.14,-29.44574881801603
1.16,-29.423721118779653
1.18,-29.40217385045234
1.2,-29.381219630290094
1.22,-29.360953418431155
1.24,-29.34140004848253
1.26,-29.32256864690918
1.28,-29.30450919432741
1.3,-29.287314578059167
1.32,-29.270906145044084
1.34,-29.25525141226248
1.36,-29.240471551306836
1.38,-29.2264676895065
1.4,-29.21324340225864
1.42,-29.20079802065159
1.44,-29.189024030543425
1.46,-29.17801940157091
1.48,-29.16767327648837
1.5,-29.15797722787379
1.52,-29.148921473115085
1.54,-29.140495219173957
1.56,-29.13258922140853
1.58,-29.125242670237192
1.6,-29.118444690768612
1.62,-29.112089183609015
1.64,-29.10626205640087
1.66,-29.100812227014853
1.68,-29.095825473956953
1.7,-29.09124669172126
1.72,-29.087022505076753
1.74,-29.083146580882318
1.76,-29.07961289215477
1.78,-29.076370865825517
1.8,-29.07346059463907
1.82,-29.070832714895708
1.84,-29.068483341335178
1.86,-29.066408928706373
1.88,-29.06451852297085
1.9,-29.06289763879868
1.92,-29.06145649374071
1.94,-29.060237053871862
1.96,-29.05923768131438
1.98,-29.058370361370017
2.0,-29.057720911944646
2.02,-29.057201996029146
2.04,-29.056813185194336
2.06,-29.056597318646592
2.08,-29.056554157300376
2.1,-29.056597318646592
2.12,-29.056726826614206
2.14,-29.057029151383826
2.16,-29.05741814139251
2.18,-29.057894011119984
2.2,-29.058500358369905
2.22,-29.059150878083816
2.24,-29.059889209269247
2.26,-29.06071575186146
2.28,-29.061630950843565
2.3,-29.062591585369038
2.32,-29.063597907536085
2.34,-29.064694072574316
2.36,-29.065836656466693
2.38,-29.06698185272792
2.4,-29.06821805048928
2.42,-29.06950156524601
2.44,-29.070788288101284
2.46,-29.072122740919635
2.48,-29.073505248141455
2.5,-29.0748913685342
2.52,-29.076281083768855
2.54,-29.077719379651015
2.56,-29.079161466041327
2.58,-29.080607322464694
2.6,-29.082102288713738
2.62,-29.083555739541683
2.64,-29.085058493388946
2.66,-29.08651945281158
2.68,-29.088029905306517
2.7,-29.089498286623876
2.72,-29.09097028967767
2.74,-29.092445893133338
2.76,-29.09392507555046
2.78,-29.095407815382885
2.8,-29.09684759156245
2.82,-29.09829066619456
2.84,-29.09973701940722
2.86,-29.10113981890601
2.88,-29.102545652001712
2.9,-29.10390749043478
2.92,-29.10527212997042
2.94,-29.10659235525106
2.96,-29.107915161242808
2.98,-29.109240532849014
