0.0,-26.643692514694614
0.02,-26.70914550605676
0.04,-26.885446388245132
0.06,-27.141902749829384
0.08,-27.44844595313668
0.1,-27.778719114784177
0.12,-28.111948175710552
0.14,-28.43406162252555
0.16,-28.737725186366465
0.18,-29.02166701956773
0.2,-29.289773132314085
0.22,-29.55003817864721
0.24,-29.81393526710265
0.26,-30.09576973144257
0.28,-30.41294627439831
0.3,-30.785147515264203
0.32,-31.234127705606763
0.34,-31.784119662081338
0.36,-32.45816493439292
0.38,-33.27907256653493
0.4,-34.27281877853434
0.42,-35.46835810114477
0.44,-36.910816596868884
0.46,-38.62356313622969
0.48,-40.495698204746795
0.5,-42.20601548230522
0.52,-43.4394533892645
0.54,-44.16025968914884
0.56,-44.53021735631085
0.58,-44.71089128022931
0.6,-44.80013685771225
0.62,-44.846245497414614
0.64,-44.87149965491881
0.66,-44.886194382536196
0.68,-44.895251233728004
0.7,-44.901111638353065
0.72,-44.905054742148884
0.74,-44.907806712413446
0.76,-44.9097801199228
0.78,-44.91122752387176
0.8,-44.91231297877444
0.82,-44.91313856919266
0.84,-44.91377714241127
0.86,-44.91427641095167
0.88,-44.91467144841009
0.9,-44.9149864859383
0.92,-44.915239836931896
0.94,-44.91544570884506
0.96,-44.915614096917636
0.98,-44.91575223126083
1.0,-44.915866757500964
1.02,-44.91596203089849
1.04,-44.91604167223983
1.06,-44.9161086691226
1.08,-44.91616526440615
1.1,-44.91621326153466
1.12,-44.9162542009017
1.14,-44.91628924013121
1.16,-44.91631939272964
1.18,-44.91634541767398
1.2,-44.91636794309539
1.22,-44.91638749068691
1.24,-44.916404539798755
1.26,-44.9164194835182
1.28,-44.91643260833785
1.3,-44.91644412214189
1.32,-44.91645430266699
1.34,-44.91646334724324
1.36,-44.91647133749865
1.38,-44.91647845453751
1.4,-44.9164847992111
1.42,-44.91649045867691
1.44,-44.916495551987296
1.46,-44.916500096346084
1.48,-44.91650418846689
1.5,-44.916507872685024
1.52,-44.91651118789694
1.54,-44.91651416823901
1.56,-44.916516876652224
1.58,-44.916519319909504
1.6,-44.91652151979381
1.62,-44.91652352517946
1.64,-44.916525321535005
1.66,-44.91652696593861
1.68,-44.91652844118301
1.7,-44.91652977153425
1.72,-44.91653097874349
1.74,-44.916532069770234
1.76,-44.91653305081953
1.78,-44.9165339396367
1.8,-44.916534728461436
1.82,-44.916535433495575
1.84,-44.916536058055904
1.86,-44.916536605054404
1.88,-44.91653709992062
1.9,-44.91653752151327
1.92,-44.916537894263925
1.94,-44.91653820814312
1.96,-44.91653846433972
1.98,-44.91653868592935
2.0,-44.91653885139861
2.02,-44.91653898332959
2.04,-44.91653908201934
2.06,-44.91653913675145
2.08,-44.9165391476897
2.1,-44.91653913675145
2.12,-44.916539103920364
2.14,-44.91653902721902
2.16,-44.91653892840627
2.18,-44.916538807333914
2.2,-44.91653865276125
2.22,-44.9165384865484
2.24,-44.91653829742151
2.26,-44.916538085094466
2.28,-44.91653784924505
2.3,-44.91653760083784
2.32,-44.91653733967969
2.34,-44.916537054109845
2.36,-44.91653675522456
2.38,-44.916536454397125
2.4,-44.916536128242626
2.42,-44.9165357880328
2.44,-44.91653544535622
2.46,-44.91653508824832
2.48,-44.91653471642216
2.5,-44.91653434171325
2.52,-44.91653396409919
2.54,-44.91653357123286
2.56,-44.91653317522185
2.58,-44.91653277604095
2.6,-44.91653236103871
2.62,-44.916531955340474
2.64,-44.91653153356246
2.66,-44.91653112124025
2.68,-44.9165306925756
2.7,-44.91653027352101
2.72,-44.91652985111166
2.74,-44.91652942532064
2.76,-44.916528996120796
2.78,-44.916528563484775
2.8,-44.916528141065825
2.82,-44.916527715370954
2.84,-44.91652728637469
2.86,-44.91652686804946
2.88,-44.91652644658491
2.9,-44.91652603616287
2.92,-44.916525622763736
2.94,-44.91652522077456
2.96,-44.916524815970234
2.98,-44.91652440833101
3.0,-44.91652401254684
3.02,-44.91652362889567
3.04,-44.91652324275011
3.06,-44.9165228540939
3.08,-44.91652247800309
3.1,-44.916522114744254
3.12,-44.91652174930566
3.14,-44.91652139703613
3.16,-44.91652104274103
3.18,-44.916520701943924
3.2,-44.91652035927259
3.22,-44.91652003041935
3.24,-44.91651971562108
3.26,-44.91651939924925
3.28,-44.91651909723133
3.3,-44.91651879377936
3.32,-44.916518504969524
3.34,-44.916518214860645
3.36,-44.91651793967085
3.38,-44.91651766331214
3.4,-44.916517402137586
3.42,-44.91651713991901
3.44,-44.916516893137185
3.46,-44.91651666197323
3.48,-44.916516430000904
3.5,-44.916516197217355
3.52,-44.91651598033235
3.54,-44.916515762743124
3.56,-44.91651556126452
3.58,-44.91651537604541
3.6,-44.916515173407916
3.62,-44.916515004079514
3.64,-44.91651481732991
3.66,-44.91651464711243
3.68,-44.91651449355334
3.7,-44.91651433964922
3.72,-44.91651418539927
3.74,-44.91651403080274
3.76,-44.91651389309199
3.78,-44.9165137723695
3.8,-44.91651365143608
3.82,-44.91651353029135
3.84,-44.91651340893495
3.86,-44.91651330474642
3.88,-44.916513200401866
3.9,-44.91651309590106
3.92,-44.916513008697514
3.94,-44.91651292138516
3.96,-44.916512833963864
3.98,-44.91651274643348
4.0,-44.91651267633055
4.02,-44.91651260615764
4.04,-44.916512535914684
4.06,-44.916512483186466
4.08,-44.91651241282077
4.1,-44.91651236000041
4.12,-44.91651232476488
4.14,-44.91651227187861
4.16,-44.916512218952754
4.18,-44.916512183646844
4.2,-44.91651214832332
4.22,-44.91651211298217
4.24,-44.91651207762338
4.26,-44.916512059937375
4.28,-44.91651202455213
4.3,-44.91651200685288
4.32,-44.916511989149214
4.34,-44.91651197144114
4.36,-44.916511953728644
4.38,-44.91651193601173
4.4,-44.9165119182904
4.42,-44.9165119182904
4.44,-44.91651190056465
4.46,-44.91651190056465
4.48,-44.91651188283447
4.5,-44.91651188283447
4.52,-44.91651188283447
4.54,-44.91651188283447
