,0
311,-46.452797
312,-46.434673
313,-46.41746
314,-46.401066
315,-46.38548
316,-46.37069
317,-46.356686
318,-46.343388
319,-46.33086
320,-46.31893
321,-46.307682
322,-46.2971
323,-46.28703
324,-46.277607
325,-46.268753
326,-46.26039
327,-46.252514
328,-46.245186
329,-46.23833
330,-46.231873
331,-46.22588
332,-46.220272
333,-46.21512
334,-46.210278
335,-46.20581
336,-46.20172
337,-46.197933
338,-46.194443
339,-46.191326
340,-46.188423
341,-46.185818
342,-46.183437
343,-46.181347
344,-46.17947
345,-46.177814
346,-46.176373
347,-46.17515
348,-46.17415
349,-46.17329
350,-46.17257
351,-46.172066
352,-46.17171
353,-46.171497
354,-46.171425
355,-46.171425
356,-46.171642
357,-46.171925
358,-46.172283
359,-46.172787
360,-46.17336
361,-46.174076
362,-46.174797
363,-46.175655
364,-46.17652
365,-46.177525
366,-46.17853
367,-46.179615
368,-46.180767
369,-46.181995
370,-46.18322
371,-46.184444
372,-46.18575
373,-46.18705
374,-46.188423
375,-46.1898
376,-46.19118
377,-46.19263
378,-46.194008
379,-46.19546
380,-46.19691
381,-46.198368
382,-46.199825
383,-46.201283
384,-46.20274
385,-46.204205
386,-46.205593
387,-46.207054
388,-46.208447
389,-46.20991
390,-46.211304
391,-46.212696
392,-46.214092
393,-46.215412
394,-46.21674
395,-46.21806
396,-46.219383
397,-46.22064
398,-46.221962
399,-46.223145
400,-46.2244
401,-46.225582
402,-46.226765
403,-46.227943
404,-46.229053
405,-46.230167
406,-46.231205
407,-46.232315
408,-46.233353
409,-46.234318
410,-46.235287
411,-46.236248
412,-46.237217
413,-46.23811
414,-46.239
415,-46.23982
416,-46.24064
417,-46.24146
418,-46.242275
419,-46.24302
420,-46.243767
421,-46.244442
422,-46.245186
423,-46.245853
424,-46.246456
425,-46.24705
426,-46.247646
427,-46.248245
428,-46.248844
429,-46.24937
430,-46.249893
431,-46.25034
432,-46.250866
433,-46.251312
434,-46.251766
435,-46.25214
436,-46.252586
437,-46.25296
438,-46.253338
439,-46.253635
440,-46.25401
441,-46.25431
442,-46.25461
443,-46.25491
444,-46.25514
445,-46.255436
446,-46.255657
447,-46.255886
448,-46.256107
449,-46.256336
450,-46.256565
451,-46.25671
452,-46.25686
453,-46.257088
454,-46.257236
455,-46.25731
456,-46.257458
457,-46.25761
458,-46.257687
459,-46.25784
460,-46.257908
461,-46.25799
462,-46.25806
463,-46.258137
464,-46.258213
465,-46.258286
466,-46.258366
467,-46.258366
468,-46.25844
469,-46.25844
470,-46.25851
471,-46.25851
472,-46.258587
473,-46.258587
474,-46.258587
475,-46.258587
476,-46.258587
477,-46.258587
478,-46.258587
479,-46.258587
480,-46.258587
481,-46.258587
482,-46.258587
483,-46.25851
484,-46.25851
485,-46.25851
486,-46.25851
487,-46.25844
488,-46.25844
489,-46.25844
490,-46.258366
491,-46.258366
492,-46.258286
493,-46.258286
494,-46.258286
495,-46.258213
496,-46.258213
497,-46.258137
498,-46.258137
499,-46.25806
500,-0.9453187
501,-0.8720689
502,-0.6674504
503,-0.35075924
504,0.063770056
505,0.56470734
506,1.1434958
507,1.7941878
508,2.5117557
509,3.292469
510,4.131526
511,5.0221696
512,5.9567766
513,6.9235687
514,7.9080257
515,8.8930855
516,9.860243
517,10.789917
518,11.664933
519,12.470586
520,13.196041
521,13.835311
522,14.388365
523,14.859066
524,15.255461
525,15.588112
526,15.8689785
527,16.110113
528,16.322802
529,16.517014
530,16.700783
531,16.880545
532,17.060505
533,17.243444
534,17.430405
535,17.62143
536,17.81544
537,18.01075
538,18.205292
539,18.396755
540,18.582815
541,18.76119
542,18.929789
