0.0,-26.0578425069744
0.02,-26.062656339605027
0.04,-26.075961810696306
0.06,-26.096297076001893
0.08,-26.122389469208613
0.1,-26.153147497679196
0.12,-26.187630485390137
0.14,-26.22503993514125
0.16,-26.26470089032584
0.18,-26.30604114274562
0.2,-26.348585513736783
0.22,-26.39192958826922
0.24,-26.43574500670631
0.26,-26.479738133841877
0.28,-26.523716059422522
0.3,-26.567473648748386
0.32,-26.610831027279755
0.34,-26.6537258207808
0.36,-26.69599242488729
0.38,-26.73754396915761
0.4,-26.778402357045593
0.42,-26.818416874870547
0.44,-26.857613743692475
0.46,-26.895950816273963
0.48,-26.933387683603648
0.5,-26.96991840592836
0.52,-27.005537026172778
0.54,-27.0402374813951
0.56,-27.074045607804152
0.58,-27.106922261095352
0.6,-27.13889219205594
0.62,-27.169978772444953
0.64,-27.20017298668468
0.66,-27.229465461259863
0.68,-27.257907700634988
0.7,-27.285518714158368
0.72,-27.312255878414124
0.74,-27.33819723994495
0.76,-27.363328647031942
0.78,-27.38763563802651
0.8,-27.411192182384372
0.82,-27.43395235227858
0.84,-27.45598775431852
0.86,-27.477280563524154
0.88,-27.49787084935966
0.9,-27.517739607364373
0.92,-27.53689646635084
0.94,-27.555407890758033
0.96,-27.573281686222025
0.98,-27.59046805247799
1.0,-27.607059725090135
1.02,-27.623034422717748
1.04,-27.638398081646496
1.06,-27.653184474037573
1.08,-27.66739855464162
1.1,-27.68104494535495
1.12,-27.694155998771386
1.14,-27.706735556014166
1.16,-27.71881513355475
1.18,-27.73039791627582
1.2,-27.74148687457576
1.22,-27.75208477574869
1.24,-27.762221947139007
1.26,-27.77192837778734
1.28,-27.781206075655785
1.3,-27.790029271329193
1.32,-27.798455023905568
1.34,-27.806512435445867
1.36,-27.814147739049048
1.38,-27.821417386683265
1.4,-27.82832252809408
1.42,-27.834864232912846
1.44,-27.84109839894775
1.46,-27.84697095949409
1.48,-27.852537598410276
1.5,-27.857799000337188
1.52,-27.862755801375545
1.54,-27.867408591034113
1.56,-27.871812607820736
1.58,-27.875940938797804
1.6,-27.879794013065432
1.62,-27.883426843112463
1.64,-27.886785130723634
1.66,-27.889951075181564
1.68,-27.892870342415787
1.7,-27.89557046054823
1.72,-27.898078902370568
1.74,-27.90039583843432
1.76,-27.902521424910756
1.78,-27.904483045649553
1.8,-27.906253576419314
1.82,-27.90786036524684
1.84,-27.909303502574687
1.86,-27.91058306917623
1.88,-27.911753575025188
1.9,-27.912760631307915
1.92,-27.913658720749268
1.94,-27.91442066527813
1.96,-27.9150464997785
1.98,-27.915590668183103
2.0,-27.915998772836442
2.02,-27.916325243211272
2.04,-27.916570088212126
2.06,-27.91670611033262
2.08,-27.91673331450994
2.1,-27.91670611033262
2.12,-27.916624497307122
2.14,-27.91643406403468
2.16,-27.916189215329645
2.18,-27.915889946742173
2.2,-27.915509045026376
2.22,-27.915100918104585
2.24,-27.914638351801877
2.26,-27.914121337665847
2.28,-27.91354986623166
2.3,-27.912951142676885
2.32,-27.91232516147237
2.34,-27.91164469725712
2.36,-27.910936959288843
2.38,-27.910229164962487
2.4,-27.909466861784555
2.42,-27.908677264350615
2.44,-27.907887596433696
2.46,-27.907070624280774
2.48,-27.90622634018506
2.5,-27.90538197509179
2.52,-27.904537528843225
2.54,-27.90366575710142
2.56,-27.90279389854228
2.58,-27.901921952992094
2.6,-27.901022667848327
2.62,-27.900150545062495
2.64,-27.899251076774515
2.66,-27.8983787760354
2.68,-27.897479123862826
2.7,-27.89660664445217
2.72,-27.89573407681611
2.74,-27.89486142078034
2.76,-27.893988676170483
2.78,-27.893115842812083
2.8,-27.892270200699652
