time,set point,output,process,set point test,output test,process test
"34,4","0,03944","1,9311","0,03746","-0,82345","-38,387","-0,80237"
"34,42","0,03944","1,9316","0,037457","-0,82345","-38,389","-0,80235"
"34,44","0,03944","1,9321","0,037455","-0,82345","-38,391","-0,80234"
"34,46","0,03944","1,9325","0,037453","-0,82345","-38,393","-0,80233"
"34,48","0,03944","1,933","0,037451","-0,82345","-38,395","-0,80233"
"34,5","0,03944","1,9334","0,03745","-0,82345","-38,397","-0,80232"
"34,52","0,03944","1,9338","0,03745","-0,82345","-38,399","-0,80232"
"34,54","0,03944","1,9342","0,03745","-0,82345","-38,401","-0,80232"
"34,56","0,03944","1,9346","0,03745","-0,82345","-38,402","-0,80232"
"34,58","0,03944","1,935","0,03745","-0,82345","-38,404","-0,80232"
"34,6","0,03944","1,9354","0,037451","-0,82345","-38,406","-0,80233"
"34,62","0,03944","1,9358","0,037452","-0,82345","-38,408","-0,80233"
"34,64","0,03944","1,9362","0,037454","-0,82345","-38,409","-0,80234"
"34,66","0,03944","1,9365","0,037455","-0,82345","-38,411","-0,80235"
"34,68","0,03944","1,9368","0,037457","-0,82345","-38,412","-0,80235"
"34,7","0,03944","1,9372","0,037459","-0,82345","-38,414","-0,80236"
"34,72","0,03944","1,9375","0,037461","-0,82345","-38,415","-0,80238"
"34,74","0,03944","1,9378","0,037464","-0,82345","-38,416","-0,80239"
"34,76","0,03944","1,9381","0,037467","-0,82345","-38,418","-0,8024"
"34,78","0,03944","1,9384","0,03747","-0,82345","-38,419","-0,80241"
"34,8","0,03944","1,9387","0,037473","-0,82345","-38,42","-0,80243"
"34,82","0,03944","1,939","0,037476","-0,82345","-38,421","-0,80244"
"34,84","0,03944","1,9392","0,037479","-0,82345","-38,423","-0,80246"
"34,86","0,03944","1,9395","0,037482","-0,82345","-38,424","-0,80247"
"34,88","0,03944","1,9398","0,037486","-0,82345","-38,425","-0,80249"
"34,9","0,03944","1,94","0,037489","-0,82345","-38,426","-0,80251"
"34,92","0,03944","1,9402","0,037493","-0,82345","-38,427","-0,80252"
"34,94","0,03944","1,9404","0,037497","-0,82345","-38,428","-0,80254"
"34,96","0,03944","1,9407","0,0375","-0,82345","-38,429","-0,80256"
"34,98","0,03944","1,9409","0,037504","-0,82345","-38,43","-0,80258"
35,"0,67228","19,415","0,037508","-0,90468","-40,555","-0,8026"
"35,02","0,67228","20,454","0,03876","-0,90468","-40,683","-0,80278"
"35,04","0,67228","21,427","0,042221","-0,90468","-40,802","-0,80325"
"35,06","0,67228","22,341","0,047536","-0,90468","-40,913","-0,80396"
"35,08","0,67228","23,2","0,054399","-0,90468","-41,019","-0,80488"
"35,1","0,67228","24,01","0,062554","-0,90468","-41,118","-0,80597"
"35,12","0,67228","24,774","0,071782","-0,90468","-41,211","-0,8072"
"35,14","0,67228","25,496","0,081897","-0,90468","-41,3","-0,80854"
"35,16","0,67228","26,179","0,09274","-0,90468","-41,384","-0,80998"
"35,18","0,67228","26,826","0,10418","-0,90468","-41,463","-0,8115"
"35,2","0,67228","27,438","0,11609","-0,90468","-41,538","-0,81308"
"35,22","0,67228","28,019","0,12838","-0,90468","-41,609","-0,8147"
"35,24","0,67228","28,569","0,14095","-0,90468","-41,676","-0,81637"
"35,26","0,67228","29,091","0,15375","-0,90468","-41,74","-0,81807"
"35,28","0,67228","29,585","0,1667","-0,90468","-41,801","-0,81978"
"35,3","0,67228","30,054","0,17975","-0,90468","-41,858","-0,82151"
"35,32","0,67228","30,498","0,19285","-0,90468","-41,913","-0,82324"
"35,34","0,67228","30,918","0,20596","-0,90468","-41,964","-0,82498"
"35,36","0,67228","31,316","0,21904","-0,90468","-42,013","-0,82671"
"35,38","0,67228","31,692","0,23207","-0,90468","-42,059","-0,82843"
"35,4","0,67228","32,047","0,24501","-0,90468","-42,102","-0,83014"
"35,42","0,67228","32,383","0,25785","-0,90468","-42,143","-0,83184"
"35,44","0,67228","32,699","0,27055","-0,90468","-42,182","-0,83352"
"35,46","0,67228","32,997","0,28311","-0,90468","-42,219","-0,83518"
"35,48","0,67228","33,278","0,29551","-0,90468","-42,253","-0,83682"
"35,5","0,67228","33,541","0,30773","-0,90468","-42,285","-0,83844"
"35,52","0,67228","33,788","0,31976","-0,90468","-42,316","-0,84003"
"35,54","0,67228","34,02","0,3316","-0,90468","-42,344","-0,8416"
"35,56","0,67228","34,236","0,34322","-0,90468","-42,37","-0,84313"
"35,58","0,67228","34,438","0,35464","-0,90468","-42,395","-0,84464"
"35,6","0,67228","34,626","0,36583","-0,90468","-42,418","-0,84612"
"35,62","0,67228","34,801","0,37679","-0,90468","-42,44","-0,84757"
"35,64","0,67228","34,963","0,38752","-0,90468","-42,459","-0,84899"
"35,66","0,67228","35,113","0,39802","-0,90468","-42,478","-0,85038"
"35,68","0,67228","35,251","0,40828","-0,90468","-42,495","-0,85174"
"35,7","0,67228","35,377","0,41829","-0,90468","-42,51","-0,85306"
"35,72","0,67228","35,493","0,42807","-0,90468","-42,524","-0,85435"
"35,74","0,67228","35,598","0,4376","-0,90468","-42,537","-0,85561"
"35,76","0,67228","35,694","0,44689","-0,90468","-42,549","-0,85684"
"35,78","0,67228","35,78","0,45593","-0,90468","-42,559","-0,85804"
"35,8","0,67228","35,857","0,46473","-0,90468","-42,569","-0,8592"
"35,82","0,67228","35,925","0,47329","-0,90468","-42,577","-0,86033"
"35,84","0,67228","35,986","0,4816","-0,90468","-42,585","-0,86143"
"35,86","0,67228","36,038","0,48967","-0,90468","-42,591","-0,8625"
"35,88","0,67228","36,083","0,49751","-0,90468","-42,596","-0,86353"
"35,9","0,67228","36,121","0,5051","-0,90468","-42,601","-0,86454"
"35,92","0,67228","36,152","0,51246","-0,90468","-42,605","-0,86551"
"35,94","0,67228","36,177","0,51959","-0,90468","-42,608","-0,86645"
"35,96","0,67228","36,195","0,52649","-0,90468","-42,61","-0,86736"
"35,98","0,67228","36,208","0,53316","-0,90468","-42,612","-0,86825"
36,"0,67228","36,216","0,53961","-0,90468","-42,613","-0,8691"
"36,02","0,67228","36,219","0,54584","-0,90468","-42,613","-0,86992"
"36,04","0,67228","36,216","0,55185","-0,90468","-42,613","-0,87072"
"36,06","0,67228","36,21","0,55765","-0,90468","-42,612","-0,87148"
"36,08","0,67228","36,199","0,56324","-0,90468","-42,61","-0,87222"
"36,1","0,67228","36,184","0,56862","-0,90468","-42,609","-0,87293"
"36,12","0,67228","36,165","0,5738","-0,90468","-42,606","-0,87362"
"36,14","0,67228","36,143","0,57878","-0,90468","-42,603","-0,87428"
"36,16","0,67228","36,117","0,58357","-0,90468","-42,6","-0,87491"
"36,18","0,67228","36,089","0,58817","-0,90468","-42,597","-0,87552"
"36,2","0,67228","36,057","0,59258","-0,90468","-42,593","-0,8761"
"36,22","0,67228","36,023","0,59681","-0,90468","-42,589","-0,87666"
"36,24","0,67228","35,987","0,60086","-0,90468","-42,584","-0,87719"
"36,26","0,67228","35,949","0,60474","-0,90468","-42,58","-0,8777"
"36,28","0,67228","35,908","0,60844","-0,90468","-42,575","-0,87819"
"36,3","0,67228","35,866","0,61199","-0,90468","-42,569","-0,87866"
"36,32","0,67228","35,822","0,61537","-0,90468","-42,564","-0,87911"
"36,34","0,67228","35,777","0,6186","-0,90468","-42,558","-0,87954"
"36,36","0,67228","35,73","0,62167","-0,90468","-42,553","-0,87994"
"36,38","0,67228","35,682","0,6246","-0,90468","-42,547","-0,88033"
"36,4","0,67228","35,633","0,62739","-0,90468","-42,541","-0,8807"
"36,42","0,67228","35,583","0,63003","-0,90468","-42,535","-0,88105"
"36,44","0,67228","35,532","0,63254","-0,90468","-42,528","-0,88138"
"36,46","0,67228","35,481","0,63491","-0,90468","-42,522","-0,88169"
"36,48","0,67228","35,429","0,63716","-0,90468","-42,516","-0,88199"
"36,5","0,67228","35,376","0,63929","-0,90468","-42,509","-0,88227"
"36,52","0,67228","35,323","0,6413","-0,90468","-42,503","-0,88253"
"36,54","0,67228","35,271","0,64319","-0,90468","-42,496","-0,88278"
"36,56","0,67228","35,217","0,64497","-0,90468","-42,49","-0,88302"
"36,58","0,67228","35,164","0,64664","-0,90468","-42,483","-0,88324"
"36,6","0,67228","35,111","0,64821","-0,90468","-42,477","-0,88345"
"36,62","0,67228","35,058","0,64968","-0,90468","-42,47","-0,88364"
"36,64","0,67228","35,005","0,65105","-0,90468","-42,464","-0,88382"
"36,66","0,67228","34,953","0,65233","-0,90468","-42,457","-0,88399"
"36,68","0,67228","34,9","0,65352","-0,90468","-42,451","-0,88415"
"36,7","0,67228","34,848","0,65462","-0,90468","-42,444","-0,88429"
"36,72","0,67228","34,797","0,65564","-0,90468","-42,438","-0,88443"
"36,74","0,67228","34,746","0,65658","-0,90468","-42,432","-0,88455"
"36,76","0,67228","34,696","0,65745","-0,90468","-42,426","-0,88467"
"36,78","0,67228","34,646","0,65824","-0,90468","-42,42","-0,88477"
"36,8","0,67228","34,596","0,65896","-0,90468","-42,414","-0,88487"
"36,82","0,67228","34,548","0,65961","-0,90468","-42,408","-0,88495"
"36,84","0,67228","34,5","0,6602","-0,90468","-42,402","-0,88503"
"36,86","0,67228","34,453","0,66073","-0,90468","-42,396","-0,8851"
"36,88","0,67228","34,406","0,6612","-0,90468","-42,39","-0,88516"
"36,9","0,67228","34,361","0,66162","-0,90468","-42,385","-0,88522"
"36,92","0,67228","34,316","0,66198","-0,90468","-42,379","-0,88526"
"36,94","0,67228","34,272","0,66229","-0,90468","-42,374","-0,8853"
"36,96","0,67228","34,229","0,66255","-0,90468","-42,368","-0,88534"
"36,98","0,67228","34,186","0,66277","-0,90468","-42,363","-0,88537"
37,"0,67228","34,145","0,66294","-0,90468","-42,358","-0,88539"
"37,02","0,67228","34,104","0,66307","-0,90468","-42,353","-0,88541"
"37,04","0,67228","34,065","0,66316","-0,90468","-42,348","-0,88542"
"37,06","0,67228","34,026","0,66322","-0,90468","-42,344","-0,88543"
"37,08","0,67228","33,988","0,66324","-0,90468","-42,339","-0,88543"
"37,1","0,67228","33,951","0,66323","-0,90468","-42,334","-0,88543"
"37,12","0,67228","33,915","0,66318","-0,90468","-42,33","-0,88542"
"37,14","0,67228","33,88","0,66311","-0,90468","-42,326","-0,88541"
"37,16","0,67228","33,846","0,66301","-0,90468","-42,321","-0,8854"
"37,18","0,67228","33,812","0,66289","-0,90468","-42,317","-0,88538"
"37,2","0,67228","33,78","0,66274","-0,90468","-42,313","-0,88536"
"37,22","0,67228","33,748","0,66257","-0,90468","-42,31","-0,88534"
"37,24","0,67228","33,718","0,66238","-0,90468","-42,306","-0,88531"
"37,26","0,67228","33,688","0,66217","-0,90468","-42,302","-0,88529"
"37,28","0,67228","33,659","0,66194","-0,90468","-42,299","-0,88526"
"37,3","0,67228","33,631","0,66169","-0,90468","-42,295","-0,88522"
"37,32","0,67228","33,604","0,66143","-0,90468","-42,292","-0,88519"
"37,34","0,67228","33,578","0,66116","-0,90468","-42,289","-0,88515"
"37,36","0,67228","33,553","0,66087","-0,90468","-42,286","-0,88511"
"37,38","0,67228","33,528","0,66058","-0,90468","-42,283","-0,88508"
"37,4","0,67228","33,505","0,66027","-0,90468","-42,28","-0,88503"
"37,42","0,67228","33,482","0,65995","-0,90468","-42,277","-0,88499"
"37,44","0,67228","33,46","0,65963","-0,90468","-42,274","-0,88495"
"37,46","0,67228","33,438","0,6593","-0,90468","-42,272","-0,88491"
"37,48","0,67228","33,418","0,65896","-0,90468","-42,269","-0,88486"
"37,5","0,67228","33,398","0,65861","-0,90468","-42,267","-0,88482"
"37,52","0,67228","33,379","0,65826","-0,90468","-42,264","-0,88477"
"37,54","0,67228","33,361","0,65791","-0,90468","-42,262","-0,88472"
"37,56","0,67228","33,343","0,65756","-0,90468","-42,26","-0,88468"
"37,58","0,67228","33,326","0,6572","-0,90468","-42,258","-0,88463"
"37,6","0,67228","33,31","0,65684","-0,90468","-42,256","-0,88458"
"37,62","0,67228","33,295","0,65648","-0,90468","-42,254","-0,88453"
"37,64","0,67228","33,28","0,65612","-0,90468","-42,252","-0,88449"
"37,66","0,67228","33,266","0,65576","-0,90468","-42,25","-0,88444"
"37,68","0,67228","33,252","0,6554","-0,90468","-42,249","-0,88439"
"37,7","0,67228","33,239","0,65504","-0,90468","-42,247","-0,88434"
"37,72","0,67228","33,227","0,65468","-0,90468","-42,246","-0,88429"
"37,74","0,67228","33,215","0,65432","-0,90468","-42,244","-0,88425"
"37,76","0,67228","33,204","0,65397","-0,90468","-42,243","-0,8842"
"37,78","0,67228","33,193","0,65362","-0,90468","-42,241","-0,88415"
"37,8","0,67228","33,183","0,65327","-0,90468","-42,24","-0,88411"
"37,82","0,67228","33,173","0,65293","-0,90468","-42,239","-0,88406"
"37,84","0,67228","33,164","0,65259","-0,90468","-42,238","-0,88402"
"37,86","0,67228","33,155","0,65226","-0,90468","-42,237","-0,88397"
"37,88","0,67228","33,147","0,65193","-0,90468","-42,236","-0,88393"
"37,9","0,67228","33,139","0,6516","-0,90468","-42,235","-0,88389"
"37,92","0,67228","33,132","0,65128","-0,90468","-42,234","-0,88385"
"37,94","0,67228","33,125","0,65096","-0,90468","-42,233","-0,8838"
"37,96","0,67228","33,118","0,65065","-0,90468","-42,232","-0,88376"
"37,98","0,67228","33,112","0,65035","-0,90468","-42,232","-0,88372"
38,"0,67228","33,107","0,65005","-0,90468","-42,231","-0,88368"
"38,02","0,67228","33,101","0,64975","-0,90468","-42,23","-0,88364"
"38,04","0,67228","33,096","0,64947","-0,90468","-42,23","-0,88361"
"38,06","0,67228","33,092","0,64918","-0,90468","-42,229","-0,88357"
"38,08","0,67228","33,087","0,64891","-0,90468","-42,228","-0,88353"
"38,1","0,67228","33,083","0,64864","-0,90468","-42,228","-0,8835"
"38,12","0,67228","33,079","0,64837","-0,90468","-42,228","-0,88346"
"38,14","0,67228","33,076","0,64812","-0,90468","-42,227","-0,88343"
"38,16","0,67228","33,073","0,64786","-0,90468","-42,227","-0,88339"
"38,18","0,67228","33,07","0,64762","-0,90468","-42,226","-0,88336"
"38,2","0,67228","33,067","0,64738","-0,90468","-42,226","-0,88333"
"38,22","0,67228","33,065","0,64715","-0,90468","-42,226","-0,8833"
"38,24","0,67228","33,063","0,64692","-0,90468","-42,226","-0,88327"
"38,26","0,67228","33,061","0,6467","-0,90468","-42,225","-0,88324"
"38,28","0,67228","33,059","0,64648","-0,90468","-42,225","-0,88321"
"38,3","0,67228","33,058","0,64628","-0,90468","-42,225","-0,88318"
"38,32","0,67228","33,056","0,64607","-0,90468","-42,225","-0,88316"
"38,34","0,67228","33,055","0,64588","-0,90468","-42,225","-0,88313"
"38,36","0,67228","33,054","0,64569","-0,90468","-42,224","-0,88311"
"38,38","0,67228","33,054","0,6455","-0,90468","-42,224","-0,88308"
"38,4","0,67228","33,053","0,64532","-0,90468","-42,224","-0,88306"
"38,42","0,67228","33,053","0,64515","-0,90468","-42,224","-0,88303"
"38,44","0,67228","33,052","0,64498","-0,90468","-42,224","-0,88301"
"38,46","0,67228","33,052","0,64482","-0,90468","-42,224","-0,88299"
"38,48","0,67228","33,052","0,64467","-0,90468","-42,224","-0,88297"
"38,5","0,67228","33,052","0,64452","-0,90468","-42,224","-0,88295"
"38,52","0,67228","33,052","0,64437","-0,90468","-42,224","-0,88293"
"38,54","0,67228","33,053","0,64423","-0,90468","-42,224","-0,88291"
"38,56","0,67228","33,053","0,6441","-0,90468","-42,224","-0,8829"
"38,58","0,67228","33,053","0,64397","-0,90468","-42,224","-0,88288"
"38,6","0,67228","33,054","0,64384","-0,90468","-42,224","-0,88286"
"38,62","0,67228","33,055","0,64372","-0,90468","-42,225","-0,88285"
"38,64","0,67228","33,055","0,64361","-0,90468","-42,225","-0,88283"
"38,66","0,67228","33,056","0,6435","-0,90468","-42,225","-0,88282"
"38,68","0,67228","33,057","0,64339","-0,90468","-42,225","-0,8828"
"38,7","0,67228","33,058","0,64329","-0,90468","-42,225","-0,88279"
"38,72","0,67228","33,059","0,64319","-0,90468","-42,225","-0,88278"
"38,74","0,67228","33,06","0,6431","-0,90468","-42,225","-0,88276"
"38,76","0,67228","33,061","0,64301","-0,90468","-42,225","-0,88275"
"38,78","0,67228","33,062","0,64293","-0,90468","-42,225","-0,88274"
"38,8","0,67228","33,063","0,64285","-0,90468","-42,226","-0,88273"
"38,82","0,67228","33,064","0,64277","-0,90468","-42,226","-0,88272"
"38,84","0,67228","33,066","0,6427","-0,90468","-42,226","-0,88271"
"38,86","0,67228","33,067","0,64263","-0,90468","-42,226","-0,8827"
"38,88","0,67228","33,068","0,64256","-0,90468","-42,226","-0,88269"
"38,9","0,67228","33,069","0,6425","-0,90468","-42,226","-0,88268"
"38,92","0,67228","33,071","0,64244","-0,90468","-42,226","-0,88268"
"38,94","0,67228","33,072","0,64238","-0,90468","-42,227","-0,88267"
"38,96","0,67228","33,073","0,64233","-0,90468","-42,227","-0,88266"
"38,98","0,67228","33,075","0,64228","-0,90468","-42,227","-0,88266"
39,"0,67228","33,076","0,64223","-0,90468","-42,227","-0,88265"
"39,02","0,67228","33,077","0,64219","-0,90468","-42,227","-0,88264"
"39,04","0,67228","33,079","0,64215","-0,90468","-42,227","-0,88264"
"39,06","0,67228","33,08","0,64211","-0,90468","-42,228","-0,88263"
"39,08","0,67228","33,081","0,64207","-0,90468","-42,228","-0,88263"
"39,1","0,67228","33,083","0,64204","-0,90468","-42,228","-0,88262"
"39,12","0,67228","33,084","0,642","-0,90468","-42,228","-0,88262"
"39,14","0,67228","33,085","0,64197","-0,90468","-42,228","-0,88262"
"39,16","0,67228","33,087","0,64195","-0,90468","-42,228","-0,88261"
"39,18","0,67228","33,088","0,64192","-0,90468","-42,229","-0,88261"
"39,2","0,67228","33,089","0,6419","-0,90468","-42,229","-0,8826"
"39,22","0,67228","33,09","0,64188","-0,90468","-42,229","-0,8826"
"39,24","0,67228","33,092","0,64186","-0,90468","-42,229","-0,8826"
"39,26","0,67228","33,093","0,64184","-0,90468","-42,229","-0,8826"
"39,28","0,67228","33,094","0,64182","-0,90468","-42,229","-0,8826"
"39,3","0,67228","33,095","0,64181","-0,90468","-42,23","-0,88259"
"39,32","0,67228","33,097","0,64179","-0,90468","-42,23","-0,88259"
"39,34","0,67228","33,098","0,64178","-0,90468","-42,23","-0,88259"
"39,36","0,67228","33,099","0,64177","-0,90468","-42,23","-0,88259"
"39,38","0,67228","33,1","0,64176","-0,90468","-42,23","-0,88259"
"39,4","0,67228","33,101","0,64176","-0,90468","-42,23","-0,88259"
"39,42","0,67228","33,102","0,64175","-0,90468","-42,23","-0,88259"
"39,44","0,67228","33,103","0,64174","-0,90468","-42,23","-0,88258"
"39,46","0,67228","33,104","0,64174","-0,90468","-42,231","-0,88258"
"39,48","0,67228","33,105","0,64174","-0,90468","-42,231","-0,88258"
"39,5","0,67228","33,106","0,64173","-0,90468","-42,231","-0,88258"
"39,52","0,67228","33,107","0,64173","-0,90468","-42,231","-0,88258"
"39,54","0,67228","33,108","0,64173","-0,90468","-42,231","-0,88258"
"39,56","0,67228","33,109","0,64173","-0,90468","-42,231","-0,88258"
"39,58","0,67228","33,11","0,64173","-0,90468","-42,231","-0,88258"
"39,6","0,67228","33,111","0,64174","-0,90468","-42,231","-0,88258"
"39,62","0,67228","33,112","0,64174","-0,90468","-42,232","-0,88258"
"39,64","0,67228","33,113","0,64174","-0,90468","-42,232","-0,88258"
"39,66","0,67228","33,113","0,64175","-0,90468","-42,232","-0,88258"
"39,68","0,67228","33,114","0,64175","-0,90468","-42,232","-0,88259"
"39,7","0,67228","33,115","0,64176","-0,90468","-42,232","-0,88259"
"39,72","0,67228","33,116","0,64176","-0,90468","-42,232","-0,88259"
"39,74","0,67228","33,116","0,64177","-0,90468","-42,232","-0,88259"
"39,76","0,67228","33,117","0,64177","-0,90468","-42,232","-0,88259"
"39,78","0,67228","33,118","0,64178","-0,90468","-42,232","-0,88259"
"39,8","0,67228","33,118","0,64179","-0,90468","-42,232","-0,88259"
"39,82","0,67228","33,119","0,64179","-0,90468","-42,232","-0,88259"
"39,84","0,67228","33,12","0,6418","-0,90468","-42,233","-0,88259"
"39,86","0,67228","33,12","0,64181","-0,90468","-42,233","-0,88259"
"39,88","0,67228","33,121","0,64182","-0,90468","-42,233","-0,88259"
"39,9","0,67228","33,121","0,64182","-0,90468","-42,233","-0,8826"
"39,92","0,67228","33,122","0,64183","-0,90468","-42,233","-0,8826"
"39,94","0,67228","33,122","0,64184","-0,90468","-42,233","-0,8826"
"39,96","0,67228","33,123","0,64185","-0,90468","-42,233","-0,8826"
"39,98","0,67228","33,123","0,64186","-0,90468","-42,233","-0,8826"
40,"-0,94541","-11,543","0,64187","-0,28035","-25,903","-0,8826"
"40,02","-0,94541","-14,198","0,63869","-0,28035","-24,931","-0,88135"
"40,04","-0,94541","-16,685","0,62986","-0,28035","-24,022","-0,87786"
"40,06","-0,94541","-19,019","0,61629","-0,28035","-23,169","-0,87251"
"40,08","-0,94541","-21,215","0,59877","-0,28035","-22,366","-0,8656"
"40,1","-0,94541","-23,284","0,57794","-0,28035","-21,609","-0,85739"
"40,12","-0,94541","-25,237","0,55437","-0,28035","-20,895","-0,8481"
"40,14","-0,94541","-27,082","0,52853","-0,28035","-20,22","-0,83791"
"40,16","-0,94541","-28,828","0,50083","-0,28035","-19,582","-0,82699"
"40,18","-0,94541","-30,48","0,47162","-0,28035","-18,978","-0,81548"
"40,2","-0,94541","-32,046","0,44119","-0,28035","-18,406","-0,80348"
"40,22","-0,94541","-33,529","0,4098","-0,28035","-17,863","-0,79111"
"40,24","-0,94541","-34,935","0,37766","-0,28035","-17,349","-0,77844"
"40,26","-0,94541","-36,268","0,34497","-0,28035","-16,862","-0,76555"
"40,28","-0,94541","-37,532","0,31188","-0,28035","-16,4","-0,75251"
"40,3","-0,94541","-38,729","0,27855","-0,28035","-15,962","-0,73937"
"40,32","-0,94541","-39,863","0,24508","-0,28035","-15,547","-0,72617"
"40,34","-0,94541","-40,937","0,21158","-0,28035","-15,154","-0,71297"
"40,36","-0,94541","-41,954","0,17815","-0,28035","-14,783","-0,69979"
"40,38","-0,94541","-42,915","0,14487","-0,28035","-14,431","-0,68667"
"40,4","-0,94541","-43,823","0,1118","-0,28035","-14,099","-0,67363"
"40,42","-0,94541","-44,68","0,079011","-0,28035","-13,786","-0,66071"
"40,44","-0,94541","-45,488","0,046548","-0,28035","-13,49","-0,64791"
"40,46","-0,94541","-46,25","0,01446","-0,28035","-13,212","-0,63526"
"40,48","-0,94541","-46,967","-0,017213","-0,28035","-12,95","-0,62278"
"40,5","-0,94541","-47,64","-0,048436","-0,28035","-12,704","-0,61047"
"40,52","-0,94541","-48,271","-0,079179","-0,28035","-12,473","-0,59835"
"40,54","-0,94541","-48,863","-0,10942","-0,28035","-12,256","-0,58643"
"40,56","-0,94541","-49,416","-0,13912","-0,28035","-12,054","-0,57472"
"40,58","-0,94541","-49,932","-0,16828","-0,28035","-11,865","-0,56323"
"40,6","-0,94541","-50,412","-0,19687","-0,28035","-11,69","-0,55195"
"40,62","-0,94541","-50,859","-0,22488","-0,28035","-11,526","-0,54091"
"40,64","-0,94541","-51,273","-0,2523","-0,28035","-11,375","-0,5301"
"40,66","-0,94541","-51,655","-0,27912","-0,28035","-11,235","-0,51953"
"40,68","-0,94541","-52,007","-0,30533","-0,28035","-11,107","-0,5092"
"40,7","-0,94541","-52,331","-0,33093","-0,28035","-10,988","-0,49911"
"40,72","-0,94541","-52,627","-0,3559","-0,28035","-10,88","-0,48926"
"40,74","-0,94541","-52,896","-0,38026","-0,28035","-10,782","-0,47966"
"40,76","-0,94541","-53,14","-0,40399","-0,28035","-10,692","-0,47031"
"40,78","-0,94541","-53,36","-0,42709","-0,28035","-10,612","-0,4612"
"40,8","-0,94541","-53,557","-0,44958","-0,28035","-10,54","-0,45234"
"40,82","-0,94541","-53,732","-0,47144","-0,28035","-10,476","-0,44372"
"40,84","-0,94541","-53,886","-0,49268","-0,28035","-10,42","-0,43535"
"40,86","-0,94541","-54,02","-0,51331","-0,28035","-10,371","-0,42722"
"40,88","-0,94541","-54,135","-0,53332","-0,28035","-10,329","-0,41933"
"40,9","-0,94541","-54,231","-0,55273","-0,28035","-10,293","-0,41168"
"40,92","-0,94541","-54,311","-0,57154","-0,28035","-10,264","-0,40426"
"40,94","-0,94541","-54,374","-0,58975","-0,28035","-10,241","-0,39708"
"40,96","-0,94541","-54,422","-0,60738","-0,28035","-10,224","-0,39013"
"40,98","-0,94541","-54,456","-0,62443","-0,28035","-10,211","-0,38341"
41,"-0,94541","-54,475","-0,64091","-0,28035","-10,204","-0,37692"
"41,02","-0,94541","-54,482","-0,65682","-0,28035","-10,202","-0,37064"
"41,04","-0,94541","-54,476","-0,67218","-0,28035","-10,204","-0,36459"
"41,06","-0,94541","-54,458","-0,68699","-0,28035","-10,21","-0,35875"
"41,08","-0,94541","-54,43","-0,70127","-0,28035","-10,221","-0,35312"
"41,1","-0,94541","-54,392","-0,71502","-0,28035","-10,235","-0,3477"
"41,12","-0,94541","-54,344","-0,72826","-0,28035","-10,252","-0,34248"
"41,14","-0,94541","-54,287","-0,74099","-0,28035","-10,273","-0,33746"
"41,16","-0,94541","-54,222","-0,75322","-0,28035","-10,297","-0,33264"
"41,18","-0,94541","-54,149","-0,76496","-0,28035","-10,323","-0,32801"
"41,2","-0,94541","-54,069","-0,77624","-0,28035","-10,353","-0,32357"
"41,22","-0,94541","-53,983","-0,78704","-0,28035","-10,384","-0,31931"
"41,24","-0,94541","-53,89","-0,79739","-0,28035","-10,418","-0,31523"
"41,26","-0,94541","-53,792","-0,8073","-0,28035","-10,454","-0,31132"
"41,28","-0,94541","-53,689","-0,81678","-0,28035","-10,492","-0,30759"
"41,3","-0,94541","-53,581","-0,82584","-0,28035","-10,531","-0,30402"
"41,32","-0,94541","-53,468","-0,83448","-0,28035","-10,572","-0,30061"
"41,34","-0,94541","-53,352","-0,84273","-0,28035","-10,615","-0,29736"
"41,36","-0,94541","-53,233","-0,85059","-0,28035","-10,659","-0,29426"
"41,38","-0,94541","-53,11","-0,85806","-0,28035","-10,703","-0,29131"
"41,4","-0,94541","-52,985","-0,86518","-0,28035","-10,749","-0,28851"
"41,42","-0,94541","-52,857","-0,87193","-0,28035","-10,796","-0,28585"
"41,44","-0,94541","-52,727","-0,87834","-0,28035","-10,843","-0,28332"
"41,46","-0,94541","-52,596","-0,88441","-0,28035","-10,891","-0,28093"
"41,48","-0,94541","-52,463","-0,89016","-0,28035","-10,94","-0,27866"
"41,5","-0,94541","-52,329","-0,8956","-0,28035","-10,989","-0,27652"
"41,52","-0,94541","-52,195","-0,90073","-0,28035","-11,038","-0,2745"
"41,54","-0,94541","-52,059","-0,90556","-0,28035","-11,088","-0,27259"
"41,56","-0,94541","-51,924","-0,91011","-0,28035","-11,137","-0,2708"
"41,58","-0,94541","-51,788","-0,91438","-0,28035","-11,187","-0,26911"
"41,6","-0,94541","-51,652","-0,91839","-0,28035","-11,237","-0,26753"
"41,62","-0,94541","-51,517","-0,92214","-0,28035","-11,286","-0,26605"
"41,64","-0,94541","-51,382","-0,92565","-0,28035","-11,335","-0,26467"
"41,66","-0,94541","-51,247","-0,92892","-0,28035","-11,385","-0,26338"
"41,68","-0,94541","-51,114","-0,93196","-0,28035","-11,433","-0,26219"
"41,7","-0,94541","-50,981","-0,93478","-0,28035","-11,482","-0,26107"
"41,72","-0,94541","-50,849","-0,93738","-0,28035","-11,53","-0,26005"
"41,74","-0,94541","-50,719","-0,93979","-0,28035","-11,578","-0,2591"
"41,76","-0,94541","-50,59","-0,942","-0,28035","-11,625","-0,25823"
"41,78","-0,94541","-50,463","-0,94402","-0,28035","-11,671","-0,25743"
